ID,Behavior,Start,Stop,Duration
443,freeze,3105.867,3110.567,4.7
443,freeze,3112.367,3113.667,1.3
443,freeze,3114.033,3114.733,0.7
443,freeze,3116.067,3116.967,0.9
443,freeze,3118.6,3121.867,3.267
443,groom,3122.333,3123.1,0.767
443,freeze,3124,3127.467,3.467
443,freeze,3128.433,3134.367,5.934
443,freeze,3135.833,3143.267,7.434
443,freeze,3145.7,3157.667,11.967
443,freeze,3158.267,3169.067,10.8
443,freeze,3170.933,3177.967,7.034
443,groom,3179.467,3180.1,0.633
443,groom,3181.6,3181.967,0.367
443,freeze,3183.533,3184.6,1.067
443,groom,3186.233,3186.967,0.734
443,freeze,3189.633,3197.633,8
443,groom,3198.3,3198.767,0.467
443,freeze,3199.6,3203.067,3.467
443,freeze,3203.867,3204.5,0.633
443,freeze,3206.067,3212.4,6.333
443,stop,3213.767,3213.767,NA
444,start,2914,2914,NA
444,rear,2914.767,2915.233,0.466
444,groom,2922.633,2923.1,0.467
444,rear,2923.333,2923.967,0.634
444,rear,2933.967,2934.333,0.366
444,groom,2935.233,2936.167,0.934
444,rear,2944.8,2945.433,0.633
444,groom,2948.133,2948.667,0.534
444,groom,2953.533,2953.967,0.434
444,groom,2955.067,2960.5,5.433
444,rear,2970.067,2970.4,0.333
444,rear,3004.933,3006.533,1.6
444,rear,3022,3024.133,2.133
444,rear,3025.433,3026.267,0.834
444,freeze,3029.6,3029.9,0.3
444,freeze,3031.967,3032.433,0.466
444,freeze,3037.467,3038.467,1
444,groom,3040.067,3040.433,0.366
444,rear,3045.067,3047.567,2.5
444,rear,3049.433,3050.1,0.667
444,rear,3055.067,3055.9,0.833
444,freeze,3059.4,3060.033,0.633
444,freeze,3061.667,3062.767,1.1
444,freeze,3064.5,3065.833,1.333
444,freeze,3072.8,3073.3,0.5
444,rear,3077.867,3078.4,0.533
444,freeze,3082.633,3083.467,0.834
444,rear,3084.067,3085.833,1.766
444,groom,3087.433,3087.933,0.5
444,freeze,3089.733,3092.6,2.867
444,groom,3093.533,3094.133,0.6
444,freeze,3096.8,3097.733,0.933
444,groom,3099,3101.133,2.133
444,freeze,3102.5,3115.733,13.233
444,groom,3116.7,3117.133,0.433
444,freeze,3119.167,3122.867,3.7
444,freeze,3125,3129.1,4.1
444,freeze,3129.967,3132.533,2.566
444,freeze,3136.533,3138.133,1.6
444,groom,3141.433,3141.967,0.534
444,freeze,3142.5,3146.733,4.233
444,freeze,3148.8,3160.7,11.9
444,freeze,3162.6,3166.1,3.5
444,freeze,3169.2,3181.3,12.1
444,freeze,3183.267,3194.3,11.033
444,freeze,3195.267,3202.6,7.333
444,freeze,3205.967,3213.967,8
444,stop,3214,3214,NA
445,start,3364.967,3364.967,NA
445,rear,3365.967,3366.933,0.966
445,groom,3371.767,3372.833,1.066
445,rear,3374.467,3375.3,0.833
445,groom,3376.567,3382.167,5.6
445,groom,3383.467,3385.3,1.833
445,rear,3392.067,3393.867,1.8
445,rear,3398.467,3399.233,0.766
445,rear,3408.1,3409.233,1.133
445,rear,3414.267,3415.4,1.133
445,rear,3425.867,3427.833,1.966
445,rear,3430.8,3432.2,1.4
445,rear,3449.267,3450.2,0.933
445,freeze,3452.367,3452.8,0.433
445,rear,3458.4,3459.367,0.967
445,rear,3461.767,3462.3,0.533
445,freeze,3467.367,3468.233,0.866
445,groom,3471.333,3473.4,2.067
445,freeze,3474.4,3475.467,1.067
445,freeze,3477.033,3477.867,0.834
445,freeze,3481.3,3482.367,1.067
445,freeze,3483.6,3485.633,2.033
445,freeze,3486.967,3489.533,2.566
445,freeze,3490.767,3494.433,3.666
445,freeze,3495.7,3496.2,0.5
445,groom,3499.167,3500.267,1.1
